Date,Country,Confirmed,Recovered,Deaths
29-02-2020,Angola,0,0,0
29-02-2020,Antigua and Barbuda,0,0,0
29-02-2020,Argentina,0,0,0
29-02-2020,Armenia,0,0,0
29-02-2020,Australia,25,11,0
29-02-2020,Austria,9,0,0
29-02-2020,Azerbaijan,0,0,0
29-02-2020,Bahamas,0,0,0
29-02-2020,Bahrain,41,0,0
29-02-2020,Bangladesh,0,0,0
29-02-2020,Barbados,0,0,0
29-02-2020,Belarus,1,0,0
29-02-2020,Belgium,1,1,0
29-02-2020,Belize,0,0,0
29-02-2020,Benin,0,0,0
29-02-2020,Bhutan,0,0,0
29-02-2020,Bolivia,0,0,0
29-02-2020,Bosnia and Herzegovina,0,0,0
29-02-2020,Botswana,0,0,0
29-02-2020,Brazil,2,0,0
29-02-2020,Brunei,0,0,0
29-02-2020,Bulgaria,0,0,0
29-02-2020,Burkina Faso,0,0,0
29-02-2020,Burma,0,0,0
29-02-2020,Burundi,0,0,0
29-02-2020,Cabo Verde,0,0,0
29-02-2020,Cambodia,1,1,0
29-02-2020,Cameroon,0,0,0
29-02-2020,Canada,20,6,0
29-02-2020,Central African Republic,0,0,0
29-02-2020,Chad,0,0,0
29-02-2020,Chile,0,0,0
29-02-2020,China,79356,39320,2837
29-02-2020,Colombia,0,0,0
29-02-2020,Congo (Brazzaville),0,0,0
29-02-2020,Congo (Kinshasa),0,0,0
29-02-2020,Costa Rica,0,0,0
29-02-2020,Cote d'Ivoire,0,0,0
29-02-2020,Croatia,6,0,0
29-02-2020,Cuba,0,0,0
29-02-2020,Cyprus,0,0,0
29-02-2020,Czechia,0,0,0
29-02-2020,Denmark,3,0,0
29-02-2020,Diamond Princess,705,10,6
29-02-2020,Djibouti,0,0,0
29-02-2020,Dominica,0,0,0
29-02-2020,Dominican Republic,0,0,0
29-02-2020,Ecuador,0,0,0
29-02-2020,Egypt,1,1,0
29-02-2020,El Salvador,0,0,0
29-02-2020,Equatorial Guinea,0,0,0
29-02-2020,Eritrea,0,0,0
29-02-2020,Estonia,1,0,0
29-02-2020,Eswatini,0,0,0
29-02-2020,Ethiopia,0,0,0
29-02-2020,Fiji,0,0,0
29-02-2020,Finland,3,1,0
29-02-2020,France,100,12,2
29-02-2020,Gabon,0,0,0
29-02-2020,Gambia,0,0,0
29-02-2020,Georgia,1,0,0
29-02-2020,Germany,79,16,0
29-02-2020,Ghana,0,0,0
29-02-2020,Greece,4,0,0
29-02-2020,Grenada,0,0,0
29-02-2020,Guatemala,0,0,0
29-02-2020,Guinea,0,0,0
29-02-2020,Guinea-Bissau,0,0,0
29-02-2020,Guyana,0,0,0
29-02-2020,Haiti,0,0,0
29-02-2020,Holy See,0,0,0
29-02-2020,Honduras,0,0,0
29-02-2020,Hungary,0,0,0
29-02-2020,Iceland,1,0,0
29-02-2020,India,3,3,0
29-02-2020,Indonesia,0,0,0
29-02-2020,Iran,593,123,43
29-02-2020,Iraq,13,0,0
29-02-2020,Ireland,1,0,0
29-02-2020,Israel,7,1,0
29-02-2020,Italy,1128,46,29
29-02-2020,Jamaica,0,0,0
29-02-2020,Japan,241,32,5
29-02-2020,Jordan,0,0,0
29-02-2020,Kazakhstan,0,0,0
29-02-2020,Kenya,0,0,0
29-02-2020,"Korea, South",3150,27,16
29-02-2020,Kosovo,0,0,0
29-02-2020,Kuwait,45,0,0
29-02-2020,Kyrgyzstan,0,0,0
29-02-2020,Laos,0,0,0
29-02-2020,Latvia,0,0,0
29-02-2020,Lebanon,4,0,0
29-02-2020,Liberia,0,0,0
29-02-2020,Libya,0,0,0
29-02-2020,Liechtenstein,0,0,0
29-02-2020,Lithuania,1,0,0
29-02-2020,Luxembourg,1,0,0
29-02-2020,MS Zaandam,0,0,0
29-02-2020,Madagascar,0,0,0
29-02-2020,Malawi,0,0,0
29-02-2020,Malaysia,25,18,0
29-02-2020,Maldives,0,0,0
29-02-2020,Mali,0,0,0
29-02-2020,Malta,0,0,0
29-02-2020,Mauritania,0,0,0
29-02-2020,Mauritius,0,0,0
29-02-2020,Mexico,4,0,0
29-02-2020,Moldova,0,0,0
29-02-2020,Monaco,1,0,0
29-02-2020,Mongolia,0,0,0
29-02-2020,Montenegro,0,0,0
29-02-2020,Morocco,0,0,0
29-02-2020,Mozambique,0,0,0
29-02-2020,Namibia,0,0,0
29-02-2020,Nepal,1,1,0
29-02-2020,Netherlands,6,0,0
29-02-2020,New Zealand,1,0,0
29-02-2020,Nicaragua,0,0,0
29-02-2020,Niger,0,0,0
29-02-2020,Nigeria,1,0,0
29-02-2020,North Macedonia,1,0,0
29-02-2020,Norway,15,0,0
29-02-2020,Oman,6,1,0
29-02-2020,Pakistan,4,0,0
29-02-2020,Panama,0,0,0
29-02-2020,Papua New Guinea,0,0,0
29-02-2020,Paraguay,0,0,0
29-02-2020,Peru,0,0,0
29-02-2020,Philippines,3,1,1
29-02-2020,Poland,0,0,0
29-02-2020,Portugal,0,0,0
29-02-2020,Qatar,1,0,0
29-02-2020,Romania,3,0,0
29-02-2020,Russia,2,2,0
29-02-2020,Rwanda,0,0,0
29-02-2020,Saint Kitts and Nevis,0,0,0
29-02-2020,Saint Lucia,0,0,0
29-02-2020,Saint Vincent and the Grenadines,0,0,0
29-02-2020,San Marino,1,0,0
29-02-2020,Sao Tome and Principe,0,0,0
29-02-2020,Saudi Arabia,0,0,0
29-02-2020,Senegal,0,0,0
29-02-2020,Serbia,0,0,0
29-02-2020,Seychelles,0,0,0
29-02-2020,Sierra Leone,0,0,0
29-02-2020,Singapore,102,72,0
29-02-2020,Slovakia,0,0,0
29-02-2020,Slovenia,0,0,0
29-02-2020,Somalia,0,0,0
29-02-2020,South Africa,0,0,0
29-02-2020,South Sudan,0,0,0
29-02-2020,Spain,45,2,0
29-02-2020,Sri Lanka,1,1,0
29-02-2020,Sudan,0,0,0
29-02-2020,Suriname,0,0,0
29-02-2020,Sweden,12,0,0
29-02-2020,Switzerland,18,0,0
29-02-2020,Syria,0,0,0
29-02-2020,Taiwan*,39,9,1
29-02-2020,Tanzania,0,0,0
29-02-2020,Thailand,42,28,0
29-02-2020,Timor-Leste,0,0,0
29-02-2020,Togo,0,0,0
29-02-2020,Trinidad and Tobago,0,0,0
29-02-2020,Tunisia,0,0,0
29-02-2020,Turkey,0,0,0
29-02-2020,US,68,7,1
29-02-2020,Uganda,0,0,0
29-02-2020,Ukraine,0,0,0
29-02-2020,United Arab Emirates,21,5,0
29-02-2020,United Kingdom,23,8,0
29-02-2020,Uruguay,0,0,0
29-02-2020,Uzbekistan,0,0,0
29-02-2020,Venezuela,0,0,0
29-02-2020,Vietnam,16,16,0
29-02-2020,West Bank and Gaza,0,0,0
29-02-2020,Western Sahara,0,0,0
29-02-2020,Yemen,0,0,0
29-02-2020,Zambia,0,0,0
29-02-2020,Zimbabwe,0,0,0
01-03-2020,Afghanistan,1,0,0
01-03-2020,Albania,0,0,0
01-03-2020,Algeria,1,0,0
01-03-2020,Andorra,0,0,0
01-03-2020,Angola,0,0,0
01-03-2020,Antigua and Barbuda,0,0,0
01-03-2020,Argentina,0,0,0
01-03-2020,Armenia,1,0,0
01-03-2020,Australia,27,11,1
01-03-2020,Austria,14,0,0
01-03-2020,Azerbaijan,3,0,0
01-03-2020,Bahamas,0,0,0
01-03-2020,Bahrain,47,0,0
01-03-2020,Bangladesh,0,0,0
01-03-2020,Barbados,0,0,0
01-03-2020,Belarus,1,0,0
01-03-2020,Belgium,2,1,0
01-03-2020,Belize,0,0,0
01-03-2020,Benin,0,0,0
01-03-2020,Bhutan,0,0,0
01-03-2020,Bolivia,0,0,0
01-03-2020,Bosnia and Herzegovina,0,0,0
01-03-2020,Botswana,0,0,0
01-03-2020,Brazil,2,0,0
01-03-2020,Brunei,0,0,0
01-03-2020,Bulgaria,0,0,0
01-03-2020,Burkina Faso,0,0,0
01-03-2020,Burma,0,0,0
01-03-2020,Burundi,0,0,0
01-03-2020,Cabo Verde,0,0,0
01-03-2020,Cambodia,1,1,0
01-03-2020,Cameroon,0,0,0
01-03-2020,Canada,24,6,0
01-03-2020,Central African Republic,0,0,0
01-03-2020,Chad,0,0,0
01-03-2020,Chile,0,0,0
01-03-2020,China,79932,42162,2872
01-03-2020,Colombia,0,0,0
01-03-2020,Congo (Brazzaville),0,0,0
01-03-2020,Congo (Kinshasa),0,0,0
01-03-2020,Costa Rica,0,0,0
01-03-2020,Cote d'Ivoire,0,0,0
01-03-2020,Croatia,7,0,0
01-03-2020,Cuba,0,0,0
01-03-2020,Cyprus,0,0,0
01-03-2020,Czechia,3,0,0
01-03-2020,Denmark,4,0,0
01-03-2020,Diamond Princess,705,10,6
01-03-2020,Djibouti,0,0,0
01-03-2020,Dominica,0,0,0
01-03-2020,Dominican Republic,1,0,0
01-03-2020,Ecuador,6,0,0
01-03-2020,Egypt,2,1,0
01-03-2020,El Salvador,0,0,0
01-03-2020,Equatorial Guinea,0,0,0
01-03-2020,Eritrea,0,0,0
01-03-2020,Estonia,1,0,0
01-03-2020,Eswatini,0,0,0
01-03-2020,Ethiopia,0,0,0
01-03-2020,Fiji,0,0,0
01-03-2020,Finland,6,1,0
01-03-2020,France,130,12,2
01-03-2020,Gabon,0,0,0
01-03-2020,Gambia,0,0,0
01-03-2020,Georgia,3,0,0
01-03-2020,Germany,130,16,0
01-03-2020,Ghana,0,0,0
01-03-2020,Greece,7,0,0
01-03-2020,Grenada,0,0,0
01-03-2020,Guatemala,0,0,0
01-03-2020,Guinea,0,0,0
01-03-2020,Guinea-Bissau,0,0,0
01-03-2020,Guyana,0,0,0
01-03-2020,Haiti,0,0,0
01-03-2020,Holy See,0,0,0
01-03-2020,Honduras,0,0,0
01-03-2020,Hungary,0,0,0
01-03-2020,Iceland,3,0,0
01-03-2020,India,3,3,0
01-03-2020,Indonesia,0,0,0
01-03-2020,Iran,978,175,54
01-03-2020,Iraq,19,0,0
01-03-2020,Ireland,1,0,0
01-03-2020,Israel,10,1,0
01-03-2020,Italy,1694,83,34
01-03-2020,Jamaica,0,0,0
01-03-2020,Japan,256,32,6
01-03-2020,Jordan,0,0,0
01-03-2020,Kazakhstan,0,0,0
01-03-2020,Kenya,0,0,0
01-03-2020,"Korea, South",3736,30,17
01-03-2020,Kosovo,0,0,0
01-03-2020,Kuwait,45,0,0
01-03-2020,Kyrgyzstan,0,0,0
01-03-2020,Laos,0,0,0
01-03-2020,Latvia,0,0,0
01-03-2020,Lebanon,10,0,0
01-03-2020,Liberia,0,0,0
01-03-2020,Libya,0,0,0
01-03-2020,Liechtenstein,0,0,0
01-03-2020,Lithuania,1,0,0
01-03-2020,Luxembourg,1,0,0
01-03-2020,MS Zaandam,0,0,0
01-03-2020,Madagascar,0,0,0
01-03-2020,Malawi,0,0,0
01-03-2020,Malaysia,29,18,0
01-03-2020,Maldives,0,0,0
01-03-2020,Mali,0,0,0
01-03-2020,Malta,0,0,0
01-03-2020,Mauritania,0,0,0
01-03-2020,Mauritius,0,0,0
01-03-2020,Mexico,5,0,0
01-03-2020,Moldova,0,0,0
01-03-2020,Monaco,1,0,0
01-03-2020,Mongolia,0,0,0
01-03-2020,Montenegro,0,0,0
01-03-2020,Morocco,0,0,0
01-03-2020,Mozambique,0,0,0
01-03-2020,Namibia,0,0,0
01-03-2020,Nepal,1,1,0
01-03-2020,Netherlands,10,0,0
01-03-2020,New Zealand,1,0,0
01-03-2020,Nicaragua,0,0,0
01-03-2020,Niger,0,0,0
01-03-2020,Nigeria,1,0,0
01-03-2020,North Macedonia,1,0,0
01-03-2020,Norway,19,0,0
01-03-2020,Oman,6,1,0
01-03-2020,Pakistan,4,0,0
01-03-2020,Panama,0,0,0
01-03-2020,Papua New Guinea,0,0,0
01-03-2020,Paraguay,0,0,0
01-03-2020,Peru,0,0,0
01-03-2020,Philippines,3,1,1
01-03-2020,Poland,0,0,0
01-03-2020,Portugal,0,0,0
01-03-2020,Qatar,3,0,0
01-03-2020,Romania,3,0,0
01-03-2020,Russia,2,2,0
01-03-2020,Rwanda,0,0,0
01-03-2020,Saint Kitts and Nevis,0,0,0
01-03-2020,Saint Lucia,0,0,0
01-03-2020,Saint Vincent and the Grenadines,0,0,0
01-03-2020,San Marino,1,0,0
01-03-2020,Sao Tome and Principe,0,0,0
01-03-2020,Saudi Arabia,0,0,0
01-03-2020,Senegal,0,0,0
01-03-2020,Serbia,0,0,0
01-03-2020,Seychelles,0,0,0
01-03-2020,Sierra Leone,0,0,0
01-03-2020,Singapore,106,72,0
01-03-2020,Slovakia,0,0,0
01-03-2020,Slovenia,0,0,0
01-03-2020,Somalia,0,0,0
01-03-2020,South Africa,0,0,0
01-03-2020,South Sudan,0,0,0
01-03-2020,Spain,84,2,0
01-03-2020,Sri Lanka,1,1,0
01-03-2020,Sudan,0,0,0
01-03-2020,Suriname,0,0,0
01-03-2020,Sweden,14,0,0
01-03-2020,Switzerland,27,0,0
01-03-2020,Syria,0,0,0
01-03-2020,Taiwan*,40,9,1
01-03-2020,Tanzania,0,0,0
01-03-2020,Thailand,42,28,1
01-03-2020,Timor-Leste,0,0,0
01-03-2020,Togo,0,0,0
01-03-2020,Trinidad and Tobago,0,0,0
01-03-2020,Tunisia,0,0,0
01-03-2020,Turkey,0,0,0
01-03-2020,US,74,7,1
01-03-2020,Uganda,0,0,0
01-03-2020,Ukraine,0,0,0
01-03-2020,United Arab Emirates,21,5,0
01-03-2020,United Kingdom,36,8,0
01-03-2020,Uruguay,0,0,0
01-03-2020,Uzbekistan,0,0,0
01-03-2020,Venezuela,0,0,0
01-03-2020,Vietnam,16,16,0
01-03-2020,West Bank and Gaza,0,0,0
01-03-2020,Western Sahara,0,0,0
01-03-2020,Yemen,0,0,0
01-03-2020,Zambia,0,0,0
01-03-2020,Zimbabwe,0,0,0
02-03-2020,Afghanistan,1,0,0
02-03-2020,Albania,0,0,0
02-03-2020,Algeria,3,0,0
02-03-2020,Andorra,1,0,0
02-03-2020,Angola,0,0,0
02-03-2020,Antigua and Barbuda,0,0,0
02-03-2020,Argentina,0,0,0
02-03-2020,Armenia,1,0,0
02-03-2020,Australia,30,11,1
02-03-2020,Austria,18,0,0
02-03-2020,Azerbaijan,3,0,0
02-03-2020,Bahamas,0,0,0
02-03-2020,Bahrain,49,0,0
02-03-2020,Bangladesh,0,0,0
02-03-2020,Barbados,0,0,0
02-03-2020,Belarus,1,0,0
02-03-2020,Belgium,8,1,0
02-03-2020,Belize,0,0,0
02-03-2020,Benin,0,0,0
02-03-2020,Bhutan,0,0,0
02-03-2020,Bolivia,0,0,0
02-03-2020,Bosnia and Herzegovina,0,0,0
02-03-2020,Botswana,0,0,0
02-03-2020,Brazil,2,0,0
02-03-2020,Brunei,0,0,0
02-03-2020,Bulgaria,0,0,0
02-03-2020,Burkina Faso,0,0,0
02-03-2020,Burma,0,0,0
02-03-2020,Burundi,0,0,0
02-03-2020,Cabo Verde,0,0,0
02-03-2020,Cambodia,1,1,0
02-03-2020,Cameroon,0,0,0
02-03-2020,Canada,27,6,0
02-03-2020,Central African Republic,0,0,0
02-03-2020,Chad,0,0,0
02-03-2020,Chile,0,0,0
02-03-2020,China,80136,44854,2914
02-03-2020,Colombia,0,0,0
02-03-2020,Congo (Brazzaville),0,0,0
02-03-2020,Congo (Kinshasa),0,0,0
02-03-2020,Costa Rica,0,0,0
02-03-2020,Cote d'Ivoire,0,0,0
02-03-2020,Croatia,7,0,0
02-03-2020,Cuba,0,0,0
02-03-2020,Cyprus,0,0,0
02-03-2020,Czechia,3,0,0
02-03-2020,Denmark,4,0,0
02-03-2020,Diamond Princess,705,10,6
02-03-2020,Djibouti,0,0,0
02-03-2020,Dominica,0,0,0
02-03-2020,Dominican Republic,1,0,0
02-03-2020,Ecuador,6,0,0
02-03-2020,Egypt,2,1,0
02-03-2020,El Salvador,0,0,0
02-03-2020,Equatorial Guinea,0,0,0
02-03-2020,Eritrea,0,0,0
02-03-2020,Estonia,1,0,0
02-03-2020,Eswatini,0,0,0
02-03-2020,Ethiopia,0,0,0
02-03-2020,Fiji,0,0,0
02-03-2020,Finland,6,1,0
02-03-2020,France,191,12,3
02-03-2020,Gabon,0,0,0
02-03-2020,Gambia,0,0,0
02-03-2020,Georgia,3,0,0
02-03-2020,Germany,159,16,0
02-03-2020,Ghana,0,0,0
02-03-2020,Greece,7,0,0
02-03-2020,Grenada,0,0,0
02-03-2020,Guatemala,0,0,0
02-03-2020,Guinea,0,0,0
02-03-2020,Guinea-Bissau,0,0,0
02-03-2020,Guyana,0,0,0
02-03-2020,Haiti,0,0,0
02-03-2020,Holy See,0,0,0
02-03-2020,Honduras,0,0,0
02-03-2020,Hungary,0,0,0
02-03-2020,Iceland,6,0,0
02-03-2020,India,5,3,0
02-03-2020,Indonesia,2,0,0
02-03-2020,Iran,1501,291,66
02-03-2020,Iraq,26,0,0
02-03-2020,Ireland,1,0,0
02-03-2020,Israel,10,1,0
02-03-2020,Italy,2036,149,52
02-03-2020,Jamaica,0,0,0
02-03-2020,Japan,274,32,6
02-03-2020,Jordan,0,0,0
02-03-2020,Kazakhstan,0,0,0
02-03-2020,Kenya,0,0,0
02-03-2020,"Korea, South",4335,30,28
02-03-2020,Kosovo,0,0,0
02-03-2020,Kuwait,56,0,0
02-03-2020,Kyrgyzstan,0,0,0
02-03-2020,Laos,0,0,0
02-03-2020,Latvia,1,0,0
02-03-2020,Lebanon,13,0,0
02-03-2020,Liberia,0,0,0
02-03-2020,Libya,0,0,0
02-03-2020,Liechtenstein,0,0,0
02-03-2020,Lithuania,1,0,0
02-03-2020,Luxembourg,1,0,0
02-03-2020,MS Zaandam,0,0,0
02-03-2020,Madagascar,0,0,0
02-03-2020,Malawi,0,0,0
02-03-2020,Malaysia,29,18,0
02-03-2020,Maldives,0,0,0
02-03-2020,Mali,0,0,0
02-03-2020,Malta,0,0,0
02-03-2020,Mauritania,0,0,0
02-03-2020,Mauritius,0,0,0
02-03-2020,Mexico,5,0,0
02-03-2020,Moldova,0,0,0
02-03-2020,Monaco,1,0,0
02-03-2020,Mongolia,0,0,0
02-03-2020,Montenegro,0,0,0
02-03-2020,Morocco,1,0,0
02-03-2020,Mozambique,0,0,0
02-03-2020,Namibia,0,0,0
02-03-2020,Nepal,1,1,0
02-03-2020,Netherlands,18,0,0
02-03-2020,New Zealand,1,0,0
02-03-2020,Nicaragua,0,0,0
02-03-2020,Niger,0,0,0
02-03-2020,Nigeria,1,0,0
02-03-2020,North Macedonia,1,0,0
02-03-2020,Norway,25,0,0
02-03-2020,Oman,6,1,0
02-03-2020,Pakistan,4,0,0
02-03-2020,Panama,0,0,0
02-03-2020,Papua New Guinea,0,0,0
02-03-2020,Paraguay,0,0,0
02-03-2020,Peru,0,0,0
02-03-2020,Philippines,3,1,1
02-03-2020,Poland,0,0,0
02-03-2020,Portugal,2,0,0
02-03-2020,Qatar,3,0,0
02-03-2020,Romania,3,0,0
02-03-2020,Russia,3,2,0
02-03-2020,Rwanda,0,0,0
02-03-2020,Saint Kitts and Nevis,0,0,0
02-03-2020,Saint Lucia,0,0,0
02-03-2020,Saint Vincent and the Grenadines,0,0,0
02-03-2020,San Marino,8,0,0
02-03-2020,Sao Tome and Principe,0,0,0
02-03-2020,Saudi Arabia,1,0,0
02-03-2020,Senegal,1,0,0
02-03-2020,Serbia,0,0,0
02-03-2020,Seychelles,0,0,0
02-03-2020,Sierra Leone,0,0,0
02-03-2020,Singapore,108,78,0
02-03-2020,Slovakia,0,0,0
02-03-2020,Slovenia,0,0,0
02-03-2020,Somalia,0,0,0
02-03-2020,South Africa,0,0,0
02-03-2020,South Sudan,0,0,0
02-03-2020,Spain,120,2,0
02-03-2020,Sri Lanka,1,1,0
02-03-2020,Sudan,0,0,0
02-03-2020,Suriname,0,0,0
02-03-2020,Sweden,15,0,0
02-03-2020,Switzerland,42,0,0
02-03-2020,Syria,0,0,0
02-03-2020,Taiwan*,41,12,1
02-03-2020,Tanzania,0,0,0
02-03-2020,Thailand,43,31,1
02-03-2020,Timor-Leste,0,0,0
02-03-2020,Togo,0,0,0
02-03-2020,Trinidad and Tobago,0,0,0
02-03-2020,Tunisia,0,0,0
02-03-2020,Turkey,0,0,0
02-03-2020,US,98,7,6
02-03-2020,Uganda,0,0,0
02-03-2020,Ukraine,0,0,0
02-03-2020,United Arab Emirates,21,5,0
02-03-2020,United Kingdom,40,8,0
02-03-2020,Uruguay,0,0,0
02-03-2020,Uzbekistan,0,0,0
02-03-2020,Venezuela,0,0,0
02-03-2020,Vietnam,16,16,0
02-03-2020,West Bank and Gaza,0,0,0
02-03-2020,Western Sahara,0,0,0
02-03-2020,Yemen,0,0,0
02-03-2020,Zambia,0,0,0
02-03-2020,Zimbabwe,0,0,0
03-03-2020,Afghanistan,1,0,0
03-03-2020,Albania,0,0,0
03-03-2020,Algeria,5,0,0
03-03-2020,Andorra,1,0,0
03-03-2020,Angola,0,0,0
03-03-2020,Antigua and Barbuda,0,0,0
03-03-2020,Argentina,1,0,0
03-03-2020,Armenia,1,0,0
03-03-2020,Australia,39,11,1
03-03-2020,Austria,21,0,0
03-03-2020,Azerbaijan,3,0,0
03-03-2020,Bahamas,0,0,0
03-03-2020,Bahrain,49,0,0
03-03-2020,Bangladesh,0,0,0
03-03-2020,Barbados,0,0,0
03-03-2020,Belarus,1,0,0
03-03-2020,Belgium,13,1,0
03-03-2020,Belize,0,0,0
03-03-2020,Benin,0,0,0
03-03-2020,Bhutan,0,0,0
03-03-2020,Bolivia,0,0,0
03-03-2020,Bosnia and Herzegovina,0,0,0
03-03-2020,Botswana,0,0,0
03-03-2020,Brazil,2,0,0
03-03-2020,Brunei,0,0,0
03-03-2020,Bulgaria,0,0,0
03-03-2020,Burkina Faso,0,0,0
03-03-2020,Burma,0,0,0
03-03-2020,Burundi,0,0,0
03-03-2020,Cabo Verde,0,0,0
03-03-2020,Cambodia,1,1,0
03-03-2020,Cameroon,0,0,0
03-03-2020,Canada,30,6,0
03-03-2020,Central African Republic,0,0,0
03-03-2020,Chad,0,0,0
03-03-2020,Chile,1,0,0
03-03-2020,China,80261,47450,2947
03-03-2020,Colombia,0,0,0
03-03-2020,Congo (Brazzaville),0,0,0
03-03-2020,Congo (Kinshasa),0,0,0
03-03-2020,Costa Rica,0,0,0
03-03-2020,Cote d'Ivoire,0,0,0
03-03-2020,Croatia,9,0,0
03-03-2020,Cuba,0,0,0
03-03-2020,Cyprus,0,0,0
03-03-2020,Czechia,5,0,0
03-03-2020,Denmark,6,0,0
03-03-2020,Diamond Princess,706,10,6
03-03-2020,Djibouti,0,0,0
03-03-2020,Dominica,0,0,0
03-03-2020,Dominican Republic,1,0,0
03-03-2020,Ecuador,7,0,0
03-03-2020,Egypt,2,1,0
03-03-2020,El Salvador,0,0,0
03-03-2020,Equatorial Guinea,0,0,0
03-03-2020,Eritrea,0,0,0
03-03-2020,Estonia,2,0,0
03-03-2020,Eswatini,0,0,0
03-03-2020,Ethiopia,0,0,0
03-03-2020,Fiji,0,0,0
03-03-2020,Finland,6,1,0
03-03-2020,France,204,12,4
03-03-2020,Gabon,0,0,0
03-03-2020,Gambia,0,0,0
03-03-2020,Georgia,3,0,0
03-03-2020,Germany,196,16,0
03-03-2020,Ghana,0,0,0
03-03-2020,Greece,7,0,0
03-03-2020,Grenada,0,0,0
03-03-2020,Guatemala,0,0,0
03-03-2020,Guinea,0,0,0
03-03-2020,Guinea-Bissau,0,0,0
03-03-2020,Guyana,0,0,0
03-03-2020,Haiti,0,0,0
03-03-2020,Holy See,0,0,0
03-03-2020,Honduras,0,0,0
03-03-2020,Hungary,0,0,0
03-03-2020,Iceland,11,0,0
03-03-2020,India,5,3,0
03-03-2020,Indonesia,2,0,0
03-03-2020,Iran,2336,291,77
03-03-2020,Iraq,32,0,0
03-03-2020,Ireland,2,0,0
03-03-2020,Israel,12,1,0
03-03-2020,Italy,2502,160,79
03-03-2020,Jamaica,0,0,0
03-03-2020,Japan,293,43,6
03-03-2020,Jordan,1,0,0
03-03-2020,Kazakhstan,0,0,0
03-03-2020,Kenya,0,0,0
03-03-2020,"Korea, South",5186,30,28
03-03-2020,Kosovo,0,0,0
03-03-2020,Kuwait,56,0,0
03-03-2020,Kyrgyzstan,0,0,0
03-03-2020,Laos,0,0,0
03-03-2020,Latvia,1,0,0
03-03-2020,Lebanon,13,0,0
03-03-2020,Liberia,0,0,0
03-03-2020,Libya,0,0,0
03-03-2020,Liechtenstein,0,0,0
03-03-2020,Lithuania,1,0,0
03-03-2020,Luxembourg,1,0,0
03-03-2020,MS Zaandam,0,0,0
03-03-2020,Madagascar,0,0,0
03-03-2020,Malawi,0,0,0
03-03-2020,Malaysia,36,22,0
03-03-2020,Maldives,0,0,0
03-03-2020,Mali,0,0,0
03-03-2020,Malta,0,0,0
03-03-2020,Mauritania,0,0,0
03-03-2020,Mauritius,0,0,0
03-03-2020,Mexico,5,1,0
03-03-2020,Moldova,0,0,0
03-03-2020,Monaco,1,0,0
03-03-2020,Mongolia,0,0,0
03-03-2020,Montenegro,0,0,0
03-03-2020,Morocco,1,0,0
03-03-2020,Mozambique,0,0,0
03-03-2020,Namibia,0,0,0
03-03-2020,Nepal,1,1,0
03-03-2020,Netherlands,24,0,0
03-03-2020,New Zealand,1,0,0
03-03-2020,Nicaragua,0,0,0
03-03-2020,Niger,0,0,0
03-03-2020,Nigeria,1,0,0
03-03-2020,North Macedonia,1,0,0
03-03-2020,Norway,32,0,0
03-03-2020,Oman,12,2,0
03-03-2020,Pakistan,5,0,0
03-03-2020,Panama,0,0,0
03-03-2020,Papua New Guinea,0,0,0
03-03-2020,Paraguay,0,0,0
03-03-2020,Peru,0,0,0
03-03-2020,Philippines,3,1,1
03-03-2020,Poland,0,0,0
03-03-2020,Portugal,2,0,0
03-03-2020,Qatar,7,0,0
03-03-2020,Romania,3,0,0
03-03-2020,Russia,3,2,0
03-03-2020,Rwanda,0,0,0
03-03-2020,Saint Kitts and Nevis,0,0,0
03-03-2020,Saint Lucia,0,0,0
03-03-2020,Saint Vincent and the Grenadines,0,0,0
03-03-2020,San Marino,10,0,1
03-03-2020,Sao Tome and Principe,0,0,0
03-03-2020,Saudi Arabia,1,0,0
03-03-2020,Senegal,2,0,0
03-03-2020,Serbia,0,0,0
03-03-2020,Seychelles,0,0,0
03-03-2020,Sierra Leone,0,0,0
03-03-2020,Singapore,110,78,0
03-03-2020,Slovakia,0,0,0
03-03-2020,Slovenia,0,0,0
03-03-2020,Somalia,0,0,0
03-03-2020,South Africa,0,0,0
03-03-2020,South Sudan,0,0,0
03-03-2020,Spain,165,2,1
03-03-2020,Sri Lanka,1,1,0
03-03-2020,Sudan,0,0,0
03-03-2020,Suriname,0,0,0
03-03-2020,Sweden,21,0,0
03-03-2020,Switzerland,56,2,0
03-03-2020,Syria,0,0,0
03-03-2020,Taiwan*,42,12,1
03-03-2020,Tanzania,0,0,0
03-03-2020,Thailand,43,31,1
03-03-2020,Timor-Leste,0,0,0
03-03-2020,Togo,0,0,0
03-03-2020,Trinidad and Tobago,0,0,0
03-03-2020,Tunisia,0,0,0
03-03-2020,Turkey,0,0,0
03-03-2020,US,118,7,7
03-03-2020,Uganda,0,0,0
03-03-2020,Ukraine,1,0,0
03-03-2020,United Arab Emirates,27,5,0
03-03-2020,United Kingdom,51,8,0
03-03-2020,Uruguay,0,0,0
03-03-2020,Uzbekistan,0,0,0
03-03-2020,Venezuela,0,0,0
03-03-2020,Vietnam,16,16,0
03-03-2020,West Bank and Gaza,0,0,0
03-03-2020,Western Sahara,0,0,0
03-03-2020,Yemen,0,0,0
03-03-2020,Zambia,0,0,0
03-03-2020,Zimbabwe,0,0,0
04-03-2020,Afghanistan,1,0,0
04-03-2020,Albania,0,0,0
04-03-2020,Algeria,12,0,0
